"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20090113","305.000000","320.000000","305.000000","305.000000","304.418542","294.110101","272.203679"
"20090114","305.000000","310.000000","295.000000","295.000000","301.279028","294.271901","274.374757"
"20090115","290.000000","290.000000","270.000000","270.000000","290.852685","289.858828","273.958114"
"20090116","275.000000","280.000000","270.000000","275.000000","285.568457","287.157223","274.057341"
"20090119","275.000000","285.000000","270.000000","275.000000","282.045638","284.946819","274.147118"
"20090120","270.000000","275.000000","260.000000","270.000000","278.030425","282.229215","273.752154"
"20090121","260.000000","285.000000","255.000000","265.000000","273.686950","279.096631","272.918616"
"20090122","270.000000","280.000000","265.000000","270.000000","272.457967","277.442698","272.640653"
"20090123","265.000000","270.000000","240.000000","255.000000","266.638645","273.362207","270.960590"
"20090126","255.000000","255.000000","255.000000","255.000000","262.759096","270.023624","269.440534"
"20090127","255.000000","265.000000","255.000000","265.000000","263.506064","269.110238","269.017626"
"20090128","265.000000","265.000000","260.000000","265.000000","264.004043","268.362922","268.634995"
"20090129","265.000000","265.000000","260.000000","260.000000","262.669362","266.842391","267.812615"
"20090130","260.000000","260.000000","255.000000","260.000000","261.779575","265.598320","267.068556"
"20090202","255.000000","255.000000","240.000000","250.000000","257.853050","262.762262","265.442979"
"20090203","255.000000","255.000000","245.000000","250.000000","255.235366","260.441850","263.972219"
"20090204","255.000000","255.000000","250.000000","255.000000","255.156911","259.452423","263.117722"
"20090205","250.000000","255.000000","245.000000","255.000000","255.104607","258.642892","262.344606"
"20090206","255.000000","275.000000","250.000000","255.000000","255.069738","257.980548","261.645120"
"20090209","260.000000","265.000000","255.000000","260.000000","256.713159","258.347721","261.488442"
"20090210","260.000000","265.000000","255.000000","260.000000","257.808773","258.648135","261.346685"
"20090211","250.000000","260.000000","250.000000","260.000000","258.539182","258.893929","261.218429"
"20090212","260.000000","260.000000","250.000000","250.000000","255.692788","257.276851","260.150008"
"20090213","250.000000","270.000000","250.000000","255.000000","255.461859","256.862878","259.659531"
"20090216","255.000000","260.000000","255.000000","260.000000","256.974572","257.433264","259.691956"
"20090217","260.000000","290.000000","255.000000","275.000000","262.983048","260.627216","261.149865"
"20090218","275.000000","290.000000","270.000000","275.000000","266.988699","263.240449","262.468926"
"20090219","275.000000","275.000000","265.000000","270.000000","267.992466","264.469459","263.186171"
"20090220","270.000000","280.000000","265.000000","270.000000","268.661644","265.475012","263.835107"
"20090223","270.000000","275.000000","265.000000","275.000000","270.774429","267.206828","264.898430"
"20090224","265.000000","270.000000","260.000000","265.000000","268.849620","266.805586","264.908103"
"20090225","270.000000","270.000000","265.000000","270.000000","269.233080","267.386389","265.393046"
"20090226","270.000000","280.000000","265.000000","270.000000","269.488720","267.861591","265.831804"
"20090227","265.000000","285.000000","265.000000","275.000000","271.325813","269.159483","266.704965"
"20090302","270.000000","270.000000","255.000000","260.000000","267.550542","267.494123","266.066397"
"20090303","255.000000","265.000000","255.000000","255.000000","263.367028","265.222464","265.012454"
"20090304","260.000000","265.000000","260.000000","265.000000","263.911352","265.182016","265.011268"
"20090305","265.000000","270.000000","260.000000","260.000000","262.607568","264.239831","264.534005"
"20090306","260.000000","265.000000","255.000000","260.000000","261.738379","263.468953","264.102195"
"20090309","260.000000","260.000000","260.000000","260.000000","261.158919","262.838234","263.711509"
"20090310","260.000000","260.000000","255.000000","255.000000","259.105946","261.413101","262.881842"
"20090311","265.000000","265.000000","255.000000","255.000000","257.737297","260.247082","262.131190"
"20090312","260.000000","265.000000","255.000000","265.000000","260.158198","261.111249","262.404410"
"20090313","265.000000","265.000000","260.000000","265.000000","261.772132","261.818295","262.651609"
"20090316","265.000000","270.000000","260.000000","265.000000","262.848088","262.396787","262.875266"
"20090317","265.000000","265.000000","260.000000","265.000000","263.565392","262.870098","263.077621"
