"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20110718","0.570181","0.554022","0.585367","0.577188","0.806298","0.811752","0.807697"
"20110719","0.572985","0.546464","0.570041","0.566173","0.806495","0.812933","0.809202"
"20110720","0.562333","0.551990","0.575078","0.575746","0.808080","0.814703","0.810987"
"20110721","0.571790","0.558730","0.588672","0.585698","0.810648","0.816986","0.813042"
"20110722","0.582820","0.577495","0.600448","0.605413","0.815353","0.820511","0.815775"
"20110725","0.599702","0.573934","0.595648","0.593311","0.816653","0.822378","0.817711"
"20110726","0.588777","0.589327","0.603866","0.618132","0.821287","0.825990","0.820562"
"20110727","0.613793","0.615973","0.628185","0.642960","0.828147","0.831030","0.824241"
"20110728","0.637337","0.612629","0.626791","0.623168","0.829715","0.833492","0.826693"
"20110729","0.619463","0.601574","0.614578","0.615133","0.829540","0.834832","0.828556"
"20110801","0.611453","0.617709","0.629566","0.646726","0.834221","0.838581","0.831640"
"20110802","0.641705","0.619819","0.641877","0.642072","0.836634","0.841258","0.834224"
"20110803","0.637481","0.612777","0.615267","0.622387","0.835255","0.841795","0.835691"
"20110804","0.618198","0.603397","0.616835","0.615802","0.833335","0.841681","0.836726"
"20110805","0.610186","0.584713","0.510442","0.523984","0.818115","0.833877","0.833598"
"20110808","0.519777","0.491757","0.450768","0.495681","0.803670","0.825114","0.829515"
"20110809","0.489671","0.480282","0.379550","0.442223","0.785924","0.813456","0.823454"
"20110810","0.439589","0.485940","0.454789","0.503915","0.783460","0.809098","0.820701"
"20110811","0.500224","0.475931","0.487440","0.506526","0.782214","0.805752","0.818326"
"20110812","0.502480","0.501820","0.514726","0.514780","0.782637","0.803707","0.816543"
"20110815","0.511306","0.516927","0.527722","0.546777","0.787776","0.804721","0.816346"
"20110816","0.542993","0.536054","0.546542","0.541719","0.790435","0.805127","0.815944"
"20110818","0.538251","0.548470","0.555124","0.578971","0.797863","0.808587","0.817230"
"20110819","0.574200","0.547713","0.490352","0.488819","0.789127","0.803846","0.814402"
"20110822","0.485910","0.464331","0.458410","0.485407","0.782786","0.799681","0.811692"
"20110823","0.482216","0.475992","0.487811","0.505786","0.781652","0.797985","0.810142"
"20110824","0.502773","0.486453","0.495886","0.486749","0.778006","0.794998","0.807897"
"20110825","0.483503","0.474610","0.490503","0.481855","0.774832","0.792144","0.805650"
"20110826","0.477266","0.455307","0.473092","0.481486","0.772660","0.789777","0.803600"
"20110905","0.478612","0.493409","0.493889","0.498235","0.773755","0.789248","0.802486"
"20110906","0.494299","0.479593","0.489462","0.509564","0.776205","0.789766","0.801981"
"20110907","0.506291","0.535901","0.522622","0.565893","0.786391","0.794920","0.804017"
"20110908","0.562109","0.544499","0.564921","0.564878","0.793028","0.799052","0.805815"
"20110909","0.560357","0.542954","0.564038","0.553808","0.795771","0.801504","0.806951"
"20110912","0.549139","0.521946","0.505993","0.501263","0.789622","0.799096","0.805653"
