"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20090121","0.030626","0.034814","0.031421","0.030667","0.072023","0.075471","0.075818"
"20090122","0.033289","0.033515","0.034153","0.032000","0.071699","0.075024","0.075741"
"20090123","0.031957","0.030917","0.027322","0.028000","0.070168","0.073921","0.075274"
"20090126","0.029294","0.027020","0.031421","0.028000","0.069147","0.073018","0.074852"
"20090127","0.029294","0.029618","0.031421","0.030667","0.069344","0.072771","0.074734"
"20090128","0.031957","0.029618","0.032787","0.030667","0.069475","0.072569","0.074628"
"20090129","0.031957","0.029618","0.032787","0.029333","0.069124","0.072158","0.074400"
"20090130","0.030626","0.028319","0.031421","0.029333","0.068889","0.071821","0.074193"
"20090202","0.029294","0.027020","0.027322","0.026667","0.067856","0.071054","0.073741"
"20090203","0.029294","0.027020","0.028689","0.026667","0.067167","0.070427","0.073333"
"20090204","0.029294","0.027020","0.030055","0.028000","0.067147","0.070159","0.073095"
"20090205","0.027963","0.027020","0.028689","0.028000","0.067133","0.069941","0.072881"
"20090206","0.029294","0.032216","0.030055","0.028000","0.067124","0.069761","0.072686"
"20090209","0.030626","0.029618","0.031421","0.029333","0.067556","0.069861","0.072643"
"20090210","0.030626","0.029618","0.031421","0.029333","0.067844","0.069942","0.072603"
"20090211","0.027963","0.028319","0.030055","0.029333","0.068037","0.070008","0.072568"
"20090212","0.030626","0.028319","0.030055","0.026667","0.067288","0.069571","0.072271"
"20090213","0.027963","0.030917","0.030055","0.028000","0.067227","0.069459","0.072135"
"20090216","0.029294","0.028319","0.031421","0.029333","0.067625","0.069613","0.072144"
"20090217","0.030626","0.036113","0.031421","0.033333","0.069206","0.070477","0.072549"
"20090218","0.034621","0.036113","0.035519","0.033333","0.070260","0.071184","0.072915"
"20090219","0.034621","0.032216","0.034153","0.032000","0.070524","0.071516","0.073114"
"20090220","0.033289","0.033515","0.034153","0.032000","0.070700","0.071788","0.073295"
"20090223","0.033289","0.032216","0.034153","0.033333","0.071256","0.072256","0.073590"
"20090224","0.031957","0.030917","0.032787","0.030667","0.070750","0.072148","0.073593"
"20090225","0.033289","0.030917","0.034153","0.032000","0.070851","0.072305","0.073727"
"20090226","0.033289","0.033515","0.034153","0.032000","0.070918","0.072433","0.073849"
"20090227","0.031957","0.034814","0.034153","0.033333","0.071402","0.072784","0.074092"
"20090302","0.033289","0.030917","0.031421","0.029333","0.070408","0.072334","0.073915"
"20090303","0.029294","0.029618","0.031421","0.028000","0.069307","0.071720","0.073622"
"20090304","0.030626","0.029618","0.032787","0.030667","0.069450","0.071709","0.073621"
"20090305","0.031957","0.030917","0.032787","0.029333","0.069107","0.071454","0.073489"
"20090306","0.030626","0.029618","0.031421","0.029333","0.068879","0.071246","0.073369"
"20090309","0.030626","0.028319","0.032787","0.029333","0.068726","0.071075","0.073260"
"20090310","0.030626","0.028319","0.031421","0.028000","0.068186","0.070690","0.073030"
"20090311","0.031957","0.029618","0.031421","0.028000","0.067826","0.070374","0.072821"
"20090312","0.030626","0.029618","0.031421","0.030667","0.068463","0.070608","0.072897"
"20090313","0.031957","0.029618","0.032787","0.030667","0.068887","0.070799","0.072966"
"20090316","0.031957","0.030917","0.032787","0.030667","0.069171","0.070956","0.073028"
"20090317","0.031957","0.029618","0.032787","0.030667","0.069359","0.071084","0.073084"
"20090318","0.031957","0.032216","0.032787","0.033333","0.070362","0.071680","0.073400"
"20090319","0.034621","0.032216","0.034153","0.032000","0.070592","0.071922","0.073553"
"20090320","0.033289","0.032216","0.034153","0.032000","0.070746","0.072120","0.073691"
"20090323","0.033289","0.037412","0.035519","0.036000","0.072164","0.073020","0.074214"
"20090324","0.037284","0.037412","0.036885","0.034667","0.072671","0.073510","0.074554"
